"","player_name","season","recent_team","week","carries","receptions","touches","yards","tds","completions","passing_yards","passing_tds","interceptions","passing_2pt_conversions","special_teams_tds","two_point_conversions","fumbles"
"290","D.Parker",2022,"NE",1,0,1,1,9,0,0,0,0,0,0,0,0,0
"291","D.Peoples-Jones",2022,"CLE",1,0,6,6,60,0,0,0,0,0,0,0,0,0
"292","D.Peoples-Jones",2021,"CLE",1,0,1,1,4,0,0,0,0,0,0,0,0,0
"293","D.Pettis",2022,"CHI",1,0,1,1,51,1,0,0,0,0,0,0,0,0
"294","D.Pettis",2020,"SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","D.Pierce",2022,"HOU",1,11,1,12,39,0,0,0,0,0,0,0,0,0
"296","D.Prescott",2020,"DAL",1,3,0,3,30,0,25,266,1,0,0,0,0,0
"297","D.Prescott",2021,"DAL",1,4,0,4,13,0,42,403,3,1,0,0,0,0
"298","D.Prescott",2022,"DAL",1,2,0,2,11,0,14,134,0,1,0,0,0,0
"299","D.Ratley",2020,"NYG",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","D.Robinson",2020,"KC",1,0,3,3,20,0,0,0,0,0,0,0,0,0
"301","D.Robinson",2022,"BAL",1,0,2,2,19,0,0,0,0,0,0,0,0,0
"302","D.Robinson",2021,"KC",1,0,1,1,9,0,0,0,0,0,0,0,0,0
"303","D.Sample",2020,"CIN",1,0,1,1,7,0,0,0,0,0,0,0,0,0
"304","D.Sample",2022,"CIN",1,0,1,1,2,0,0,0,0,0,0,0,0,0
"305","D.Samuel",2021,"SF",1,0,9,9,189,1,0,0,0,0,0,0,0,1
"306","D.Samuel",2022,"SF",1,8,2,10,66,1,0,0,0,0,0,0,0,1
"307","D.Schultz",2022,"DAL",1,0,7,7,62,0,0,0,0,0,0,0,0,0
"308","D.Schultz",2021,"DAL",1,0,6,6,45,0,0,0,0,0,0,0,0,0
"309","D.Schultz",2020,"DAL",1,0,1,1,11,0,0,0,0,0,0,0,0,0
"310","D.Singletary",2021,"BUF",1,11,3,14,80,0,0,0,0,0,0,0,0,0
"311","D.Singletary",2022,"BUF",1,8,2,10,62,0,0,0,0,0,0,0,0,0
"312","D.Singletary",2020,"BUF",1,9,5,14,53,0,0,0,0,0,0,0,0,0
"313","D.Slayton",2020,"NYG",1,0,6,6,102,2,0,0,0,0,0,0,0,0
"314","D.Slayton",2021,"NYG",1,0,3,3,65,0,0,0,0,0,0,0,0,0
"315","D.Smith",2021,"PHI",1,0,6,6,71,1,0,0,0,0,0,0,0,0
"316","D.Smith",2021,"JAX",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","D.Smith",2022,"PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","D.Smythe",2022,"MIA",1,0,1,1,14,0,0,0,0,0,0,0,0,0
"319","D.Smythe",2021,"MIA",1,0,1,1,9,0,0,0,0,0,0,0,0,0
"320","D.Swift",2022,"DET",1,15,3,18,175,1,0,0,0,0,0,0,0,0
"321","D.Swift",2021,"DET",1,11,8,19,104,1,0,0,0,0,0,0,0,0
"322","D.Swift",2020,"DET",1,3,3,6,23,1,0,0,0,0,0,0,0,0
"323","D.Waller",2021,"LV",1,0,10,10,105,1,0,0,0,0,0,0,0,0
"324","D.Waller",2022,"LV",1,0,4,4,79,0,0,0,0,0,0,0,0,0
"325","D.Waller",2020,"LV",1,0,6,6,45,0,0,0,0,0,0,0,0,0
"326","D.Watson",2020,"HOU",1,6,0,6,27,1,20,253,1,1,0,0,0,0
"327","D.Westbrook",2021,"MIN",1,0,1,1,11,0,0,0,0,0,0,0,0,0
"328","D.Williams",2021,"CHI",1,6,4,10,40,0,0,0,0,0,0,0,0,0
"329","D.Williams",2020,"KC",1,7,2,9,30,0,0,0,0,0,0,0,0,0
"330","D.Williams",2021,"KC",1,1,0,1,4,0,0,0,0,0,0,0,0,0
"331","D.Williams",2022,"ATL",1,2,0,2,2,0,0,0,0,0,0,0,0,0
"332","E.Benjamin",2022,"ARI",1,4,3,7,61,0,0,0,0,0,0,0,0,0
"333","E.Ebron",2021,"PIT",1,0,1,1,19,0,0,0,0,0,0,0,0,0
"334","E.Ebron",2020,"PIT",1,0,1,1,18,0,0,0,0,0,0,0,0,0
"335","E.Elliott",2020,"DAL",1,22,3,25,127,2,0,0,0,0,0,0,0,0
"336","E.Elliott",2022,"DAL",1,10,1,11,49,0,0,0,0,0,0,0,0,0
"337","E.Elliott",2021,"DAL",1,11,2,13,39,0,0,0,0,0,0,0,0,0
"338","E.Engram",2022,"JAX",1,0,4,4,28,0,0,0,0,0,0,0,0,0
"339","E.Engram",2020,"NYG",1,0,2,2,9,0,0,0,0,0,0,0,0,0
"340","E.Mitchell",2021,"SF",1,19,0,19,104,1,0,0,0,0,0,0,0,0
"341","E.Mitchell",2022,"SF",1,6,0,6,41,0,0,0,0,0,0,0,0,0
"342","E.Moore",2022,"NYJ",1,0,5,5,49,0,0,0,0,0,0,0,0,0
"343","E.Moore",2021,"NYJ",1,0,1,1,-3,0,0,0,0,0,0,0,0,0
"344","E.Penny",2021,"NYG",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"345","E.Sanders",2021,"BUF",1,0,4,4,52,0,0,0,0,0,0,0,0,0
"346","E.Sanders",2020,"NO",1,0,3,3,15,1,0,0,0,0,0,0,0,0
"347","E.Saubert",2021,"DEN",1,0,1,1,7,0,0,0,0,0,0,0,0,0
"348","E.Saubert",2022,"DEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","E.St. Brown",2022,"CHI",1,0,1,1,18,1,0,0,0,0,0,0,0,0
"350","E.Tomlinson",2022,"DEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"351","F.Gore",2020,"NYJ",1,6,0,6,24,0,0,0,0,0,0,0,0,0
"352","F.Swain",2020,"SEA",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"353","F.Swain",2021,"SEA",1,1,0,1,5,0,0,0,0,0,0,0,0,0
"354","G.Bernard",2020,"CIN",1,1,4,5,28,0,0,0,0,0,0,0,0,0
"355","G.Bernard",2021,"TB",1,0,2,2,12,0,0,0,0,0,0,0,0,0
"356","G.Brightwell",2021,"NYG",1,0,1,1,6,0,0,0,0,0,0,0,0,0
"357","G.Davis",2022,"BUF",1,0,4,4,88,1,0,0,0,0,0,0,0,0
"358","G.Davis",2021,"BUF",1,0,2,2,40,1,0,0,0,0,0,0,0,0
"359","G.Davis",2020,"BUF",1,0,2,2,16,0,0,0,0,0,0,0,0,0
"360","G.Dortch",2022,"ARI",1,0,7,7,63,0,0,0,0,0,0,0,0,0
"361","G.Edwards",2020,"BAL",1,4,0,4,17,0,0,0,0,0,0,0,0,0
"362","G.Everett",2022,"LAC",1,0,3,3,54,1,0,0,0,0,0,0,0,0
"363","G.Everett",2021,"SEA",1,0,2,2,20,1,0,0,0,0,0,0,0,0
"364","G.Everett",2020,"LA",1,0,1,1,7,0,0,0,0,0,0,0,0,0
"365","G.Kittle",2021,"SF",1,0,4,4,78,0,0,0,0,0,0,0,0,0
"366","G.Kittle",2020,"SF",1,1,4,5,53,0,0,0,0,0,0,0,0,0
"367","G.Minshew",2020,"JAX",1,5,0,5,19,0,19,173,3,0,0,0,0,0
"368","G.Nabers",2021,"LAC",1,1,0,1,2,0,0,0,0,0,0,0,0,0
"369","G.Olsen",2020,"SEA",1,0,4,4,24,1,0,0,0,0,0,0,0,0
"370","G.Pickens",2022,"PIT",1,0,1,1,3,0,0,0,0,0,0,0,0,0
"371","G.Smith",2022,"SEA",1,6,0,6,14,0,23,195,2,0,0,0,0,0
"372","G.Swaim",2022,"TEN",1,0,3,3,19,0,0,0,0,0,0,0,0,0
"373","G.Swaim",2021,"TEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"374","G.Ward",2020,"PHI",1,0,5,5,31,0,0,0,0,0,0,0,0,0
"375","G.Wilson",2022,"NYJ",1,0,4,4,52,0,0,0,0,0,0,0,0,0
"376","H.Bryant",2022,"CLE",1,0,2,2,18,0,0,0,0,0,0,0,0,0
"377","H.Bryant",2021,"CLE",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"378","H.Bryant",2020,"CLE",1,0,1,1,5,0,0,0,0,0,0,0,0,0
"379","H.Henry",2020,"LAC",1,0,5,5,73,0,0,0,0,0,0,0,0,0
"380","H.Henry",2021,"NE",1,0,3,3,31,0,0,0,0,0,0,0,0,0
"381","H.Henry",2022,"NE",1,0,2,2,20,0,0,0,0,0,0,0,0,0
"382","H.Hurst",2022,"CIN",1,0,5,5,46,0,0,0,0,0,0,0,0,0
"383","H.Hurst",2020,"ATL",1,0,3,3,38,0,0,0,0,0,0,0,0,0
"384","H.Hurst",2021,"ATL",1,0,4,4,28,0,0,0,0,0,0,0,0,0
"385","H.Renfrow",2021,"LV",1,0,6,6,70,0,0,0,0,0,0,0,0,0
"386","H.Renfrow",2020,"LV",1,0,2,2,21,0,0,0,0,0,0,0,0,0
"387","H.Renfrow",2022,"LV",1,0,3,3,21,0,0,0,0,0,0,0,0,0
"388","H.Ruggs",2020,"LV",1,2,3,5,66,0,0,0,0,0,0,0,0,0
"389","H.Ruggs",2021,"LV",1,0,2,2,46,0,0,0,0,0,0,0,0,0
"390","I.Ford",2020,"MIA",1,0,2,2,13,0,0,0,0,0,0,0,0,0
"391","I.Likely",2022,"BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","I.McKenzie",2022,"BUF",1,0,2,2,19,1,0,0,0,0,0,0,0,0
"393","I.McKenzie",2020,"BUF",1,0,3,3,17,0,0,0,0,0,0,0,0,0
"394","I.McKenzie",2021,"BUF",1,1,0,1,-3,0,0,0,0,0,0,0,0,0
"395","I.Pacheco",2022,"KC",1,12,0,12,62,1,0,0,0,0,0,0,0,0
"396","I.Smith",2020,"MIN",1,0,1,1,11,0,0,0,0,0,0,0,0,0
"397","I.Smith",2020,"ATL",1,1,3,4,6,0,0,0,0,0,0,0,0,0
"398","I.Smith",2022,"MIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","I.Thomas",2022,"CAR",1,0,2,2,53,0,0,0,0,0,0,0,0,0
"400","I.Thomas",2021,"CAR",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"401","I.Thomas",2020,"CAR",1,0,2,2,16,0,0,0,0,0,0,0,0,0
"402","J.Adams",2020,"NYJ",1,2,2,4,22,1,0,0,0,0,0,0,0,0
"403","J.Agnew",2022,"JAX",1,1,1,2,12,0,0,0,0,0,0,0,0,0
"404","J.Agnew",2020,"DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","J.Akins",2020,"HOU",1,0,2,2,39,1,0,0,0,0,0,0,0,0
"406","J.Akins",2021,"HOU",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","J.Allen",2020,"BUF",1,14,0,14,57,1,33,312,2,0,0,0,0,2
"408","J.Allen",2022,"BUF",1,10,0,10,56,1,26,297,3,2,0,0,0,0
"409","J.Allen",2021,"BUF",1,9,0,9,44,0,30,270,1,0,0,0,0,1
"410","J.Bates",2022,"WAS",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","J.Brissett",2022,"CLE",1,4,0,4,10,0,18,147,1,0,0,0,0,0
"412","J.Brissett",2021,"MIA",1,2,0,2,4,0,0,0,0,0,0,0,0,0
"413","J.Brissett",2020,"IND",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","J.Brown",2020,"BUF",1,0,6,6,70,1,0,0,0,0,0,0,0,0
"415","J.Burrow",2022,"CIN",1,6,0,6,47,0,33,338,2,4,1,0,0,1
"416","J.Burrow",2020,"CIN",1,8,0,8,46,1,23,193,0,1,0,0,0,0
"417","J.Burrow",2021,"CIN",1,1,0,1,2,0,20,261,2,0,0,0,0,0
"418","J.Butt",2020,"DEN",1,0,1,1,0,0,0,0,0,0,0,0,0,0
"419","J.Cabinda",2021,"DET",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","J.Chase",2022,"CIN",1,0,10,10,129,1,0,0,0,0,0,0,0,0
"421","J.Chase",2021,"CIN",1,1,5,6,99,1,0,0,0,0,0,0,0,0
"422","J.Conner",2022,"ARI",1,10,5,15,55,1,0,0,0,0,0,0,0,0
"423","J.Conner",2021,"ARI",1,16,0,16,53,0,0,0,0,0,0,0,0,0
"424","J.Conner",2020,"PIT",1,6,2,8,17,0,0,0,0,0,0,0,0,0
"425","J.Cook",2020,"NO",1,0,5,5,80,0,0,0,0,0,0,0,0,0
"426","J.Cook",2021,"LAC",1,0,5,5,56,0,0,0,0,0,0,0,0,0
"427","J.Cook",2022,"BUF",1,1,0,1,2,0,0,0,0,0,0,0,0,1
"428","J.Crowder",2020,"NYJ",1,0,7,7,115,1,0,0,0,0,0,0,0,0
"429","J.Crowder",2022,"BUF",1,0,3,3,28,0,0,0,0,0,0,0,0,0
"430","J.Darden",2022,"TB",1,1,0,1,2,0,0,0,0,0,0,0,0,0
"431","J.Deguara",2022,"GB",1,0,2,2,28,0,0,0,0,0,0,0,0,0
"432","J.Deguara",2020,"GB",1,0,1,1,12,0,0,0,0,0,0,0,0,0
"433","J.Dobbins",2020,"BAL",1,7,0,7,22,2,0,0,0,0,0,0,0,0
"434","J.Dotson",2022,"WAS",1,1,3,4,30,2,0,0,0,0,0,0,0,0
"435","J.Doyle",2020,"IND",1,0,3,3,49,0,0,0,0,0,0,0,0,0
"436","J.Doyle",2021,"IND",1,0,3,3,21,0,0,0,0,0,0,0,0,0
"437","J.Driskel",2022,"HOU",1,1,0,1,5,0,0,0,0,0,0,0,0,0
"438","J.Edelman",2020,"NE",1,1,5,6,80,0,0,0,0,0,0,0,0,0
"439","J.Fields",2022,"CHI",1,11,0,11,28,0,8,121,2,1,0,0,0,0
"440","J.Fields",2021,"CHI",1,1,0,1,3,1,2,10,0,0,0,0,0,0
"441","J.Flacco",2022,"NYJ",1,1,0,1,0,0,37,309,1,1,0,0,0,0
"442","J.Fortson",2022,"KC",1,0,1,1,1,1,0,0,0,0,0,0,0,0
"443","J.Garoppolo",2020,"SF",1,1,0,1,9,0,19,259,2,0,0,0,0,0
"444","J.Garoppolo",2021,"SF",1,3,0,3,2,0,17,314,1,0,0,0,0,1
"445","J.Gillan",2021,"CLE",1,1,0,1,0,0,0,0,0,0,0,0,0,0
"446","J.Gillan",2020,"CLE",1,1,0,1,-2,0,0,0,0,0,0,0,0,1
"447","J.Goff",2020,"LA",1,4,0,4,15,0,20,275,0,1,0,0,0,0
"448","J.Goff",2021,"DET",1,3,0,3,14,0,38,338,3,1,2,0,0,0
"449","J.Goff",2022,"DET",1,2,0,2,9,0,21,215,2,1,0,0,0,0
"450","J.Graham",2020,"CHI",1,0,3,3,25,1,0,0,0,0,0,0,0,0
"451","J.Graham",2021,"CHI",1,0,1,1,11,0,0,0,0,0,0,0,0,0
"452","J.Grant",2020,"MIA",1,0,3,3,25,0,0,0,0,0,0,0,0,0
"453","J.Guyton",2021,"LAC",1,0,3,3,49,0,0,0,0,0,0,0,0,0
"454","J.Guyton",2020,"LAC",1,0,1,1,16,0,0,0,0,0,0,0,0,0
"455","J.Guyton",2022,"LAC",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"456","J.Hasty",2021,"SF",1,1,1,2,18,1,0,0,0,0,0,0,0,0
"457","J.Herbert",2022,"LAC",1,4,0,4,1,0,26,279,3,0,0,0,0,0
"458","J.Herbert",2021,"LAC",1,4,0,4,-1,0,31,337,1,1,0,0,0,1
"459","J.Hightower",2020,"PHI",1,0,1,1,-2,0,0,0,0,0,0,0,0,0
"460","J.Hill",2022,"BAL",1,2,2,4,11,0,0,0,0,0,0,0,0,0
"461","J.Hill",2020,"NO",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","J.Hollister",2020,"SEA",1,0,1,1,9,0,0,0,0,0,0,0,0,0
"463","J.Howard",2020,"MIA",1,8,0,8,7,1,0,0,0,0,0,0,0,0
"464","J.Huntley",2020,"PHI",1,1,0,1,1,0,0,0,0,0,0,0,0,0
"465","J.Hurts",2022,"PHI",1,17,0,17,90,1,18,243,0,0,0,0,0,0
"466","J.Hurts",2021,"PHI",1,7,0,7,62,0,27,264,3,0,0,0,0,0
"467","J.Jackson",2021,"LAC",1,1,1,2,7,0,0,0,0,0,0,0,0,0
"468","J.Jackson",2020,"LAC",1,2,0,2,4,0,0,0,0,0,0,0,0,0
"469","J.Jacobs",2020,"LV",1,25,4,29,139,3,0,0,0,0,0,0,0,0
"470","J.Jacobs",2022,"LV",1,10,1,11,73,0,0,0,0,0,0,0,0,0
"471","J.Jacobs",2021,"LV",1,10,1,11,40,2,0,0,0,0,0,0,0,0
"472","J.Jefferson",2022,"MIN",1,0,9,9,184,2,0,0,0,0,0,0,0,0
"473","J.Jefferson",2021,"MIN",1,0,5,5,71,0,1,11,0,0,0,0,0,0
"474","J.Jefferson",2020,"MIN",1,0,2,2,26,0,0,0,0,0,0,0,0,0
"475","J.Jennings",2022,"SF",1,0,4,4,62,0,0,0,0,0,0,0,0,0
"476","J.Jeudy",2022,"DEN",1,0,4,4,102,1,0,0,0,0,0,0,0,0
"477","J.Jeudy",2021,"DEN",1,0,6,6,72,0,0,0,0,0,0,0,0,0
"478","J.Jeudy",2020,"DEN",1,0,4,4,56,0,0,0,0,0,0,0,0,0
"479","J.Johnson",2022,"NO",1,0,2,2,43,0,0,0,0,0,0,0,0,0
"480","J.Johnson",2021,"NO",1,0,3,3,21,2,0,0,0,0,0,0,0,0
"481","J.Johnson",2022,"LV",1,0,1,1,1,0,0,0,0,0,0,0,0,0
"482","J.Jones",2020,"ATL",1,0,9,9,157,0,0,0,0,0,0,0,0,0
"483","J.Jones",2022,"TB",1,2,3,5,86,0,0,0,0,0,0,0,0,0
"484","J.Jones",2021,"TEN",1,0,3,3,29,0,0,0,0,0,0,0,0,0
"485","J.Kelley",2020,"LAC",1,12,0,12,60,1,0,0,0,0,0,0,0,0
"486","J.Kelley",2022,"LAC",1,4,2,6,35,0,0,0,0,0,0,0,0,0
"487","J.Landry",2022,"NO",1,0,7,7,114,0,0,0,0,0,0,0,0,0
"488","J.Landry",2021,"CLE",1,2,5,7,84,1,0,0,0,0,0,0,0,0
"489","J.Landry",2020,"CLE",1,0,5,5,61,0,0,0,0,0,0,0,0,0
"490","J.Love",2021,"GB",1,0,0,0,0,0,5,68,0,0,0,0,0,1
"491","J.Love",2022,"GB",1,0,0,0,0,0,4,65,0,0,0,0,0,0
"492","J.McKinnon",2022,"KC",1,4,3,7,49,0,0,0,0,0,0,0,0,0
"493","J.McKinnon",2020,"SF",1,3,3,6,44,1,0,0,0,0,0,0,0,0
"494","J.McKissic",2022,"WAS",1,3,3,6,28,0,0,0,0,0,0,0,1,0
"495","J.McKissic",2021,"WAS",1,1,0,1,8,0,0,0,0,0,0,0,0,0
"496","J.McKissic",2020,"WAS",1,3,1,4,-1,0,0,0,0,0,0,0,0,0
"497","J.McNichols",2021,"TEN",1,2,3,5,33,0,0,0,0,0,0,0,0,0
"498","J.McNichols",2020,"TEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","J.Meyers",2022,"NE",1,1,4,5,62,0,0,0,0,0,0,0,0,0
"500","J.Meyers",2021,"NE",1,0,6,6,44,0,0,0,0,0,0,0,0,0
"501","J.Mixon",2021,"CIN",1,29,4,33,150,1,0,0,0,0,0,0,0,0
"502","J.Mixon",2022,"CIN",1,27,7,34,145,0,0,0,0,0,0,0,0,0
"503","J.Mixon",2020,"CIN",1,19,1,20,71,0,0,0,0,0,0,0,0,1
"504","J.Mundt",2022,"MIN",1,0,3,3,17,0,0,0,0,0,0,0,0,0
"505","J.O'Shaughnessy",2021,"JAX",1,0,6,6,48,0,0,0,0,0,0,0,0,0
"506","J.O'Shaughnessy",2020,"JAX",1,0,1,1,0,0,0,0,0,0,0,0,0,0
"507","J.Oliver",2021,"BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","J.Palmer",2021,"LAC",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"509","J.Palmer",2022,"LAC",1,1,3,4,9,0,0,0,0,0,0,0,0,0
"510","J.Patterson",2021,"WAS",1,2,0,2,9,0,0,0,0,0,0,0,0,0
"511","J.Reagor",2020,"PHI",1,0,1,1,55,0,0,0,0,0,0,0,0,0
"512","J.Reagor",2021,"PHI",1,0,6,6,49,1,0,0,0,0,0,0,0,0
"513","J.Reed",2020,"SF",1,0,2,2,12,0,0,0,0,0,0,0,0,0
"514","J.Reynolds",2022,"DET",1,0,1,1,28,0,0,0,0,0,0,0,0,0
"515","J.Reynolds",2020,"LA",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"516","J.Richard",2020,"LV",1,0,1,1,15,0,0,0,0,0,0,0,0,0
"517","J.Robinson",2020,"JAX",1,16,1,17,90,0,0,0,0,0,0,0,0,0
"518","J.Robinson",2022,"JAX",1,11,1,12,69,2,0,0,0,0,0,0,0,0
"519","J.Robinson",2021,"JAX",1,5,3,8,54,0,0,0,0,0,0,0,0,0
"520","J.Ross",2020,"CIN",1,0,2,2,17,0,0,0,0,0,0,0,0,0
"521","J.Samuels",2020,"PIT",1,1,1,2,3,0,0,0,0,0,0,0,0,0
"522","J.Smith",2021,"NE",1,1,5,6,48,0,0,0,0,0,0,0,0,0
"523","J.Smith",2020,"TEN",1,0,4,4,36,1,0,0,0,0,0,0,0,0
"524","J.Smith",2022,"NE",1,0,3,3,33,0,0,0,0,0,0,0,0,0
"525","J.Smith",2021,"NYJ",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","J.Smith-Schuster",2022,"KC",1,0,6,6,79,0,0,0,0,0,0,0,0,1
"527","J.Smith-Schuster",2020,"PIT",1,0,6,6,69,2,0,0,0,0,0,0,0,0
"528","J.Smith-Schuster",2021,"PIT",1,0,4,4,52,0,0,0,0,0,0,0,0,0
"529","J.Sternberger",2020,"GB",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","J.Taylor",2022,"IND",1,31,4,35,175,1,0,0,0,0,0,0,0,0
"531","J.Taylor",2021,"IND",1,17,6,23,116,0,0,0,0,0,0,0,0,0
"532","J.Taylor",2020,"IND",1,9,6,15,89,0,0,0,0,0,0,0,0,0
"533","J.Taylor",2020,"NE",1,4,1,5,32,0,0,0,0,0,0,0,0,0
"534","J.Waddle",2022,"MIA",1,1,4,5,77,1,0,0,0,0,0,0,0,0
"535","J.Waddle",2021,"MIA",1,0,4,4,61,1,0,0,0,0,0,0,0,0
"536","J.Warren",2022,"PIT",1,3,0,3,7,0,0,0,0,0,0,0,0,0
"537","J.Washington",2020,"PIT",1,0,2,2,34,1,0,0,0,0,0,0,0,0
"538","J.Washington",2021,"PIT",1,0,2,2,10,0,0,0,0,0,0,0,0,0
"539","J.White",2021,"NE",1,4,6,10,61,0,0,0,0,0,0,0,0,0
"540","J.White",2020,"NE",1,5,3,8,52,0,0,0,0,0,0,0,0,0
"541","J.Williams",2021,"DET",1,9,8,17,110,1,0,0,0,0,0,0,0,0
"542","J.Williams",2022,"DEN",1,7,11,18,108,0,0,0,0,0,0,0,0,1
"543","J.Williams",2020,"GB",1,7,4,11,42,0,0,0,0,0,0,0,0,0
"544","J.Williams",2021,"DEN",1,14,1,15,41,0,0,0,0,0,0,0,0,0
"545","J.Williams",2022,"DET",1,11,1,12,30,2,0,0,0,0,0,0,0,0
"546","J.Wilson",2022,"SF",1,9,2,11,30,0,0,0,0,0,0,0,0,0
"547","J.Wims",2020,"CHI",1,0,1,1,1,1,0,0,0,0,0,0,0,0
"548","J.Winfree",2022,"GB",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"549","J.Winston",2021,"NO",1,6,0,6,37,0,14,148,5,0,0,0,0,0
"550","J.Winston",2022,"NO",1,2,0,2,9,0,23,269,2,0,1,0,0,0
"551","J.Witten",2020,"LV",1,0,1,1,2,0,0,0,0,0,0,0,0,0
"552","Ju.Watson",2020,"TB",1,0,1,1,6,0,0,0,0,0,0,0,0,0
"553","Ju.Watson",2022,"KC",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","K.Allen",2021,"LAC",1,0,9,9,100,0,0,0,0,0,0,0,0,0
"555","K.Allen",2022,"LAC",1,0,4,4,66,0,0,0,0,0,0,0,0,0
"556","K.Allen",2020,"LAC",1,0,4,4,37,0,0,0,0,0,0,0,0,0
"557","K.Blasingame",2020,"TEN",1,0,1,1,5,0,0,0,0,0,0,0,0,0
"558","K.Bourne",2022,"NE",1,0,1,1,41,0,0,0,0,0,0,0,0,0
"559","K.Bourne",2020,"SF",1,0,2,2,34,0,0,0,0,0,0,0,0,0
"560","K.Bourne",2021,"NE",1,0,1,1,17,0,0,0,0,0,0,0,0,0
"561","K.Cole",2020,"JAX",1,0,5,5,47,1,0,0,0,0,0,0,0,0
"562","K.Cousins",2020,"MIN",1,4,0,4,34,0,19,259,2,1,1,0,0,0
"563","K.Cousins",2021,"MIN",1,0,0,0,0,0,36,351,2,0,0,0,0,0
"564","K.Cousins",2022,"MIN",1,0,0,0,0,0,23,277,2,0,0,0,0,0
"565","K.Drake",2021,"LV",1,6,5,11,70,0,0,0,0,0,0,0,0,0
"566","K.Drake",2020,"ARI",1,16,2,18,65,1,0,0,0,0,0,0,0,0
"567","K.Drake",2022,"BAL",1,11,1,12,46,0,0,0,0,0,0,0,0,0
"568","K.Gainwell",2021,"PHI",1,9,2,11,43,1,0,0,0,0,0,0,0,0
"569","K.Gainwell",2022,"PHI",1,5,2,7,32,1,0,0,0,0,0,0,0,0
"570","K.Golladay",2021,"NYG",1,0,4,4,64,0,0,0,0,0,0,0,0,0
"571","K.Golladay",2022,"NYG",1,0,2,2,22,0,0,0,0,0,0,0,0,0
"572","K.Granson",2022,"IND",1,0,3,3,22,0,0,0,0,0,0,0,0,0
"573","K.Hamler",2021,"DEN",1,0,3,3,41,0,0,0,0,0,0,0,0,0
"574","K.Hamler",2022,"DEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","K.Herbert",2022,"CHI",1,9,1,10,43,1,0,0,0,0,0,0,0,0
"576","K.Hill",2021,"LAC",1,0,3,3,30,0,0,0,0,0,0,0,0,0
"577","K.Hill",2021,"GB",1,5,0,5,14,0,0,0,0,0,0,0,0,0
"578","K.Hodge",2022,"ATL",1,0,3,3,38,0,0,0,0,0,0,0,0,0
"579","K.Hodge",2020,"CLE",1,0,1,1,12,0,0,0,0,0,0,0,0,0
"580","K.Hunt",2020,"CLE",1,13,4,17,81,0,0,0,0,0,0,0,0,0
"581","K.Hunt",2022,"CLE",1,11,4,15,70,2,0,0,0,0,0,0,0,0
"582","K.Hunt",2021,"CLE",1,6,3,9,61,1,0,0,0,0,0,0,1,0
"583","K.Johnson",2020,"DET",1,7,0,7,14,0,0,0,0,0,0,0,0,0
"584","K.Juszczyk",2020,"SF",1,1,1,2,48,0,0,0,0,0,0,0,0,0
"585","K.Juszczyk",2021,"SF",1,0,1,1,7,0,0,0,0,0,0,0,0,0
"586","K.Juszczyk",2022,"SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","K.Murray",2020,"ARI",1,13,0,13,91,1,26,230,1,1,0,0,0,0
"588","K.Murray",2022,"ARI",1,5,0,5,29,0,22,193,2,0,1,0,0,0
"589","K.Murray",2021,"ARI",1,5,0,5,20,1,21,289,4,1,0,0,0,0
"590","K.Osborn",2021,"MIN",1,0,7,7,76,0,0,0,0,0,0,0,0,0
"591","K.Osborn",2022,"MIN",1,0,3,3,14,0,0,0,0,0,0,0,0,0
"592","K.Philips",2022,"TEN",1,0,6,6,66,0,0,0,0,0,0,0,0,0
"593","K.Pitts",2021,"ATL",1,0,4,4,31,0,0,0,0,0,0,0,0,0
"594","K.Pitts",2022,"ATL",1,0,2,2,19,0,0,0,0,0,0,0,0,0
